time,ElementInt_c,_dt,dofs,eta_precip_area,linear_its,nonlinear_its,precipitate_area,total_F
4.4422436120298,9.269820551908,4.266628809466e-11,17077,8238.0976933656,38,8,33.6875,-34137514613495
4.4422436120725,9.2698205500602,4.266628809466e-11,17077,8240.4360169042,38,8,33.6875,-34822695676323
4.4422436121152,9.2698205494566,4.266628809466e-11,17077,8242.8096293084,38,8,35.6875,-35528715955846
4.4422436121578,9.2698205472206,4.266628809466e-11,17077,8245.2194274944,38,8,35.6875,-36256429260847
4.4422436122005,9.269820525087,4.266628809466e-11,17077,8247.6663405937,38,8,35.6875,-37006733566804
4.4422436122432,9.2698204764401,4.266628809466e-11,17077,8250.1513314797,38,8,35.6875,-37780573804174
4.4422436122858,9.2698204602318,4.266628809466e-11,17077,8252.6753983666,43,9,35.6875,-38578944861893
4.4422436123178,9.2698204565943,3.1999716070995e-11,17077,8254.5946500835,33,7,35.6875,-39194429386152
4.4422436123498,9.2698204460838,3.1999716070995e-11,17077,8256.5368771867,33,7,35.6875,-39824750965467
4.4422436123818,9.2698204224668,3.1999716070995e-11,17077,8258.5025651469,33,7,35.6875,-40470397934243
4.4422436124138,9.2698203834146,3.1999716070995e-11,17077,8260.4921979539,33,7,35.6875,-41131873737950
4.4422436124458,9.2698203704003,3.1999716070995e-11,17077,8262.5062683951,38,8,35.6875,-41809700949105
4.4422436124778,9.2698203660658,3.1999716070995e-11,17077,8264.5452818188,38,8,35.6875,-42504423288051
4.4422436125098,9.2698203646264,3.1999716070995e-11,17077,8266.6097577429,38,8,35.6875,-43216607073123
4.4422436125418,9.2698203641529,3.1999716070995e-11,17077,8268.700230769,38,8,35.6875,-43946842488368
4.4422436125738,9.2698203640025,3.1999716070995e-11,17077,8270.8172512839,38,8,35.6875,-44695744844410
4.4422436126058,9.2698203639836,3.1999716070995e-11,17077,8272.9613861077,38,8,35.6875,-45463955888405
4.4422436126378,9.2698203507155,3.1999716070995e-11,17077,8275.1332191455,38,8,35.6875,-46252145179321
4.4422436126698,9.2698203193779,3.1999716070995e-11,17077,8277.3333520592,38,8,35.6875,-47061011555828
4.4422436127018,9.2698202680726,3.1999716070995e-11,17077,8279.5624049703,38,8,35.6875,-47891284685467
4.4422436127338,9.2698202509757,3.1999716070995e-11,17077,8281.8210171934,43,9,35.6875,-48743726730304
4.4422436127578,9.2698202468785,2.3999787053246e-11,17077,8283.5347302248,33,7,35.6875,-49398068883064
4.4422436127818,9.2698202381859,2.3999787053246e-11,17077,8285.2657030989,33,7,35.6875,-50065668052216
4.4422436128058,9.2698202207143,2.3999787053246e-11,17077,8287.0142423127,33,7,35.6875,-50746890497608
4.4422436128298,9.2698201929238,2.3999787053246e-11,17077,8288.7806519608,33,7,35.6875,-51442111351341
4.4422436128538,9.2698201541816,2.3999787053246e-11,17077,8290.5652402138,33,7,35.6875,-52151717450529
4.4422436128778,9.2698201040534,2.3999787053246e-11,17077,8292.3683216234,33,7,35.6875,-52876108652796
4.4422436129018,9.2698200873459,2.3999787053246e-11,17077,8294.1902180439,38,8,35.6875,-53615698671156
4.4422436129258,9.2698200817792,2.3999787053246e-11,17077,8296.0312591075,38,8,35.6875,-54370915726416
4.4422436129498,9.2698200799277,2.3999787053246e-11,17077,8297.8917825483,38,8,35.6875,-55142203215386
4.4422436129738,9.2698200793151,2.3999787053246e-11,17077,8299.7721344876,38,8,35.6875,-55930020369233
4.4422436129978,9.2698200791149,2.3999787053246e-11,17077,8301.6726697137,38,8,35.6875,-56734842940370
